Time,Channel_1,Channel_2
0.784,0.2719054805851761,0.2343243235001406
0.788,0.16332437026248922,0.1145646223003986
0.792,-0.10837700885833246,0.10198232082132741
0.796,-0.1398201057501108,-0.16458026492553213
0.8,0.06770796296005048,0.06758797528524835
0.804,0.3132405570763232,0.3027662756588518
0.808,0.19713655401087687,0.19149809065381138
0.812,-0.1134953755401408,-0.05260335674300091
0.8160000000000001,-0.0864183363840029,-0.07422593110697484
0.8200000000000001,0.015438597389855091,0.002272568972556961
0.8240000000000001,0.23196882820139317,0.22279970036954164
0.8280000000000001,-0.3214363559734254,-0.19058425895383974
0.8320000000000001,-1.326542545006158,-1.026318537809304
0.836,-1.585716322309702,-1.3073585337464044
0.84,-1.1328256568228234,-0.9503202352146758
0.844,-0.2532318120171586,-0.2683897646226765
0.848,0.5861147491505304,0.4754350806521085
0.852,1.0463569980645775,0.7948709824670407
0.856,1.3291993498509556,1.1031159726658935
0.86,1.5091857709525316,1.1416049515193412
0.864,1.0414101511828722,0.8645541824508297
0.868,0.14533126473990815,0.0272041006383639
0.872,-1.0059347768241407,-0.8057362863810946
0.876,-1.5439693071523377,-1.2038166056434294
0.88,-1.3753154819663194,-1.1208203379327906
0.884,-0.6965309086645509,-0.5077916712965148
0.888,0.18256311768873346,0.2316023567651079
0.892,0.08745580221897667,-0.044205004494580896
0.896,-0.13709406251795364,-0.11700168364412461
0.9,0.09819797240721095,0.007548694586044319
0.904,0.2269130235647172,0.2260675529212544
0.908,0.2650649330746516,0.13044022598781818
0.912,-0.05958099760249837,0.03505263645196004
0.916,-0.20144316837770443,-0.0788805232504918
0.92,0.01405110165019978,0.08360257067960736
0.924,0.3027647039028908,0.24520171214339193
0.928,0.22171360500387755,0.17322938042572422
0.932,0.06284332951724647,0.00982711119437224
0.936,-0.1301852246276184,-0.1132475406446116
0.9400000000000001,0.11222715055887503,6.23558351438569e-05
0.9440000000000001,0.26702141220728154,0.2414776986437394
0.9480000000000001,0.20511608703912637,0.1673693729938253
0.9520000000000001,-0.05128069399556255,-0.06709401362067785
0.9560000000000001,-0.0745890508479234,-0.07536327542944347
0.96,0.08781012650299275,0.16031203219211343
0.964,0.3729977716830686,0.23260748766235254
0.968,0.04277352594061587,0.050393057446673925
0.972,-0.16720423359330905,-0.2203303636584399
0.976,-0.31890988885748384,-0.2592464373028083
0.98,-0.1830595062186348,-0.15372356815642255
0.984,-0.05210489416184759,-0.060913299400830734
0.988,-0.08437429671083482,-0.09785750482771927
0.992,-0.4041948543821793,-0.31044958664870587
0.996,-0.3919626714236316,-0.3977102672286538
1.0,-0.27016556236244244,-0.21069965907400243
1.004,-0.021735451670233375,-0.0028211377956505607
1.008,-0.00809698353303668,-0.06561932342627513
1.012,-0.2001508658396958,-0.2296363381092435
1.016,-0.285130448338448,-0.2631323944379237
1.02,0.05407353854302654,-0.006436320292166583
1.024,0.21678434302599067,0.24204527568851528
1.028,0.3011288774480123,0.2450711303334511
1.032,0.05035842795967996,0.01953810398545626
1.036,0.1453254969570002,0.010393193956833434
1.04,0.3629573019555469,0.257083068494703
1.044,0.5772059516127985,0.47248816099408386
1.048,0.5551048004342094,0.5183173541602059
1.052,0.2339776795306195,0.2600579222959351
1.056,0.2721109878887922,0.2156451841247905
1.06,0.46717662873884747,0.3727661124732992
1.064,0.5781523655197869,0.5380266104072008
1.068,0.49557848292150447,0.4450966479433977
1.072,0.2145648363551067,0.20088910484484876
1.076,0.16322171734930194,0.1211229522502921
1.08,0.20270997035161809,0.17249487008000142
1.084,0.38697131477637564,0.266476897709753
1.088,0.21897324838743426,0.12604339909694967
1.092,-0.15766553307670428,-0.061806279264807015
1.096,-0.21171824871199124,-0.26620012417286804
1.1,-0.045128840688932095,-0.0699290750913881
1.104,0.07413353381449497,0.02660732376976003
1.108,-0.18719028537227195,-0.10297472575228198
1.112,-0.3378589263526265,-0.3159932936782302
1.116,-0.3519356382267581,-0.32029197584602787
1.12,-0.26368670277422984,-0.2174939832193544
1.124,-0.03172238913789646,-0.047951031831359354
1.1280000000000001,-0.1756141059211046,-0.0461291781541996
1.1320000000000001,-0.241575449628244,-0.2938147193142567
1.1360000000000001,-0.3494190883918522,-0.34186164991185736
1.1400000000000001,-0.04802736230310505,-0.03676239353103293
1.1440000000000001,0.06546341391490118,0.08561275930513276
1.1480000000000001,0.20545598305689766,0.07906765865793508
1.1520000000000001,-0.015377862867253268,-0.04424999620159525
1.156,-0.010822349497768677,0.07625521150830296
1.16,0.17188730731548219,0.09855519284879241
1.164,0.24929166149595122,0.18955532375755607
1.168,0.23021578323744882,0.24359498868474586
1.172,-0.009129487584332019,-0.08422221383035082
1.176,-0.1156024730012695,-0.1102667257536197
1.18,0.04838037558461726,0.0671594866937463
1.184,0.3010514388248443,0.22307807931907414
1.188,0.15396488249854393,0.26035804584905065
1.192,-0.04200388809353207,-0.025725616364569364
1.196,-0.08090427626397628,-0.09825063663890723
1.2,0.12123339032017225,0.054508263041371935
1.204,0.34036779850007537,0.26938259173847146
1.208,0.18042470704808347,0.19056076084201087
1.212,-0.049491028675143565,0.004073350347172398
1.216,-0.09018662676842917,-0.10520323355360423
1.22,0.04484417605784978,0.10196582817435196
1.224,0.40329358438679974,0.2546319463878905
1.228,0.20130217524855593,0.24204300708314752
1.232,0.10677154243812473,0.0016293253565736916
1.236,-0.08002953168399349,-0.0670049190290492
1.24,0.15372005893811436,0.09518919835924998
1.244,0.2875983018863525,0.2135037495932791
1.248,0.23152614606080463,0.19427239789866718
1.252,-0.07909057476167222,-0.014960589725906146
1.256,-0.10257737885734833,-0.12544086972590895
1.26,0.13399912099008862,0.1033389637255415
1.264,0.24761848609951964,0.18988642370053893
1.268,0.17630091140110402,0.17062410620683033
1.272,-0.022136062578964846,-0.020070085159917112
1.276,-0.1682782834056654,-0.04023835810219636
1.28,0.049755283517520094,0.0632920102489386
1.284,0.2824502821787084,0.2837274445602295
1.288,0.26394426762254064,0.13671751437312557
1.292,-0.01510887062975318,-0.024411864675003083
1.296,-0.03710575528288004,-0.09928191635897199
1.3,0.2257934605485086,0.12694121748995396
1.304,0.31487246478336695,0.26006394903221525
1.308,0.18196470749428123,0.1741095045280375
1.312,-0.03703639435741494,-0.059995171503093636
1.316,-0.13737563286586862,-0.129395789236344
1.32,0.1176865592919416,0.13149518264834903
1.324,0.38351375855672853,0.309894974981436
1.328,0.32521147636224623,0.16383503085544304
1.332,0.009344225240829698,-8.201471438287061e-06
1.336,-0.07318572585542568,-0.07924320385007559
1.34,0.10588476017304081,0.11816318877793125
1.344,0.29599830177684694,0.32434002490337005
1.348,0.2218235822446146,0.2549800546034578
1.352,0.1398183507474739,-0.024019989924430194
1.356,-0.012002284032218327,-0.1333445311130432
1.36,0.11747467398366807,0.10923897512038001
1.364,0.33167356484366894,0.3154523125083941
1.368,0.3526240227239705,0.23670620420973784
1.372,-0.030958222841008028,0.05834410043638735
1.3760000000000001,-0.09539163881111169,-0.12315067325263868
1.3800000000000001,0.02988924701878315,0.12853961837847994
1.3840000000000001,0.26683333950883803,0.275226450507942
1.3880000000000001,0.3457784284308208,0.20512083056849706
1.3920000000000001,0.0589951322090311,0.005496568181652759
1.3960000000000001,-0.1122088942945037,-0.09897482061533264
1.4000000000000001,0.03705739521112206,0.1269840101959953
1.4040000000000001,0.33869175659132356,0.16901180916065964
1.408,0.2757419036574968,0.21774026906451596
1.412,0.08358731705138302,-0.06812991619323583
1.416,-0.03343251848031918,-0.057969194012791825
1.42,0.16298956033596868,0.044425701707357663
1.424,0.3272426708475678,0.28862020413261746
1.428,0.2181021315231667,0.20405499791954745
1.432,-0.002105269996157254,0.019513072317531494
1.436,-0.030192760027114966,-0.06968470998985786
1.44,0.10032242950273206,0.07150738205338483
1.444,0.2398336062307111,0.24874439782961297
1.448,0.2208116798748138,0.1947177788444446
1.452,-0.03767150091901358,-0.027340927895511458
1.456,-0.03576387651279628,-0.14993065743415473
1.46,0.10137251040868851,0.051900491489222766
1.464,0.31328820545577624,0.2048241745568626
1.468,0.30125210934608226,0.23486828096837148
1.472,0.055021395687772326,-0.039661032422061
1.476,-0.06712846679795066,-0.0947208805114019
1.48,0.12381810938817157,0.11482834028432556
1.484,0.40281040726908274,0.2551205333810457
1.488,0.29127938021637795,0.25760391994184495
1.492,0.04869054531469334,0.020873962605289204
1.496,-0.074555459609364,-0.06608000550295322
1.5,0.16182656368872078,0.17531667305653517
1.504,0.27722143408647626,0.23065359199094643
1.508,0.282236538806919,0.17328557458194277
1.512,0.06886921236484625,-0.019051208816909228
1.516,-0.041224710985419216,-0.003983830895421855
1.52,0.08816082646286573,0.007782846107349521
1.524,0.27305835756177743,0.10119925665412122
1.528,0.05650756180304724,0.06441087064803847
1.532,-0.2767829227410137,-0.17885192230059643
1.536,-0.3288841358647277,-0.29306390212263506
1.54,0.020209705198922255,-0.07254954772352026
1.544,0.2623062817748094,0.1717498093172932
1.548,0.28452522446117084,0.23761769479945977
1.552,0.11620280179950901,0.04921957368694914
1.556,0.04202614666140084,0.06905873287599117
1.56,0.3133647241208468,0.23593337241495466
1.564,0.648964535175961,0.46002628736776313
1.568,0.5636373049804377,0.4028491590300068
1.572,0.16702309347435487,0.16930083702512233
1.576,0.028850965348584938,-0.005263169740222756
1.58,0.004823934721128187,0.11017016434659958
1.584,0.21794161441627055,0.20245353613608238
1.588,0.10185512104602665,0.06655648977010084
1.592,-0.24438303691165986,-0.13191007695576334
1.596,-0.33899388044868617,-0.1886393783440628
1.6,-0.10241500161493707,-0.02796875024398031
1.604,0.1810393907537296,0.13753543331607024
1.608,0.19569193793787892,0.21236076697455578
1.612,-0.017882540300080782,-0.03413012587883201
1.616,-0.0852843117456848,-0.11232351058064743
1.62,0.16961928955161193,0.13364147073210336
1.624,0.35176578756268984,0.27868994311465883
1.6280000000000001,0.24122114816409174,0.20432527502027978
1.6320000000000001,0.028451858089057352,-0.07322980632521904
1.6360000000000001,0.038859475529561635,-0.07673517017481589
1.6400000000000001,0.17333421968906698,0.09633504358872585
1.6440000000000001,0.29651435215844146,0.25526415555155335
1.6480000000000001,0.27862354184950766,0.23282267875496382
1.6520000000000001,-0.0010576739765346607,-0.005832953296950546
1.6560000000000001,-0.022871038942440837,-0.09819140942502702
1.6600000000000001,0.16496637033042927,0.1460976674142103
1.6640000000000001,0.38811261690822857,0.2938700123301522
1.668,0.2407047671363028,0.24355204221286347
1.672,0.026481459984725585,0.04783377938600631
1.676,-0.09462345090863057,-0.07363315045054653
1.68,0.09161803290432827,0.12216411271624578
1.684,0.35373416937354396,0.2719384219674269
1.688,-0.7546225992417508,-0.6178886042206376
1.692,-1.4379598675910108,-1.132185956323306
1.696,-1.4510586055017778,-1.1291103692287556
1.7,-0.6969040459945094,-0.5308724052155506
1.704,0.4209473089504039,0.2858053134571088
1.708,1.1355401729203796,0.931451577412057
1.712,1.452928081985086,1.1266301136362409
1.716,1.439719536121425,1.1462092458981608
1.72,1.146825205235035,0.9327016491083185
1.724,0.5814904438954774,0.4019627686493844
1.728,-0.36891762761167035,-0.3473561557782732
1.732,-1.3248900707783413,-1.0678693773745087
1.736,-1.5429932439773948,-1.240939769831864
1.74,-1.0647021502131868,-0.7545659381842891
1.744,-0.0018910395793179761,0.059544765731157204
1.748,0.2747842784921198,0.24483590911444958
1.752,0.021504599117818993,0.0007817828285359568
1.756,-0.002230956095244929,0.010949008626080524
1.76,0.12299609701466034,0.14445539053395817
1.764,0.32269095467003855,0.2971919519515755
1.768,0.2124181013680931,0.22904281914917765
1.772,0.02047326441855257,-0.03514914943943111
1.776,-0.12326258976273007,0.02718631391906437
1.78,0.1533978489594289,0.2228821533267747
1.784,0.3566659968257889,0.35409470804872856
1.788,0.25360465363747836,0.26531163594109697
1.792,0.03436664009151137,0.05090127722841756
1.796,0.0035018089523780396,-0.008634552182643633
1.8,0.1347869889303491,0.1395216095489594
1.804,0.3933181819064612,0.3302880220114446
1.808,0.2723070509203034,0.2158724796395458
1.812,0.031460859846100454,-0.007795079194474093
1.816,0.021752742238516358,0.06690443337243324
1.82,0.09161636153006868,0.0947570411025077
1.824,0.2505470874149194,0.278809813624122
1.828,0.16624115186461025,0.12850218339898267
1.832,-0.1327982479951332,-0.1447824667387463
1.836,-0.2703793965666893,-0.2984859876153455
1.84,-0.04451598419139248,-0.12184698754553777
1.844,0.0005145757889830453,0.013232916039068229
1.848,-0.1018908453579218,-0.003493112826503386
1.852,-0.2248279375646726,-0.2798292831002167
1.856,-0.4018187301137631,-0.3079516996047912
1.86,-0.1567451350293353,-0.16567218189026836
1.864,0.09655680880554576,0.11969272557141236
1.868,0.04194819118880745,0.07553386724039554
1.872,-0.13143388496639208,-0.13091864711844056
1.8760000000000001,-0.1688557358634778,-0.11989870405347552
1.8800000000000001,0.22626714436532552,0.02465975104026155
1.8840000000000001,0.4257849155948867,0.3378720424832997
1.8880000000000001,0.4013735114089793,0.2674567525214601
1.8920000000000001,0.23798395073883405,0.2905216689256841
1.8960000000000001,0.14769210179898928,0.18665869240595867
1.9000000000000001,0.4055715383894553,0.39286020921082065
1.9040000000000001,0.64281101545518,0.5597591362823634
1.9080000000000001,0.6244382217041379,0.522515550688728
1.9120000000000001,0.46458438543665737,0.30726942141351776
1.9160000000000001,0.34419579110849424,0.2240161146025912
1.92,0.42236646988663423,0.47942420227715804
1.924,0.7049579997019941,0.5593904971625363
1.928,0.519111604327626,0.5063631948599574
1.932,0.22378072431379833,0.2657862541315724
1.936,0.1388081384997285,0.11134031706933861
1.94,0.2716991271607141,0.2834999987353839
1.944,0.2641866628751665,0.38684218941554044
1.948,0.28501223710957707,0.26721425306274216
1.952,-0.014799915705975206,-0.04222493287644509
1.956,-0.05544512310917382,-0.19850493572076489
1.96,-0.15526566937402445,-0.015815542079075054
1.964,0.11177896784960169,0.11963513353554676
1.968,0.007177913717112603,-0.01095002216888793
1.972,-0.21944348893282553,-0.2597610112590922
1.976,-0.3324861478002758,-0.29040494684446205
1.98,-0.19425560375036371,-0.16928969090025087
1.984,0.08359405774608368,0.04451145572903274
1.988,-0.019877009673899923,0.009283825372826623
1.992,-0.19872893907001593,-0.16838904185111508
1.996,-0.16821508790861103,-0.19025835201753535
2.0,0.016754459677225393,0.04585240480447686
2.004,0.26679101278086703,0.2694786379218356
2.008,0.23131910642721307,0.3174207013383806
2.012,0.14882325004064806,0.06851708155439928
2.016,0.01307314875433075,-0.06701551490992892
2.02,0.17409843148294596,0.12719655486489292
2.024,0.2720285812034594,0.2519258957630246
2.028,0.28128796444546816,0.2946560514556586
2.032,0.05118182103732683,0.0630092387114914
2.036,0.0021696480800826104,-0.02387231123480221
2.04,0.12710278782601914,0.20335571958717205
2.044,0.41890183119122604,0.30919548930935015
2.048,0.17876389795354444,0.33893855563121716
2.052,-0.0014426935154111253,0.0694793106557091
2.056,0.026056420143658422,-0.04017218612035621
2.06,0.20735904061106608,0.13621474501528946
2.064,0.417265626008347,0.29257113695187376
2.068,0.29134071953349044,0.24194746780612156
2.072,0.12999453266920524,-0.07904464669110502
2.076,-0.10258757900618208,-0.011754932541684462
2.08,0.19298442778163938,0.11987045304991648
2.084,0.40520049226171334,0.360092809322858
2.088,0.40900637456018824,0.2756807349633974
2.092,0.01869211278737727,0.008364563114244439
2.096,-0.05246757128340727,-0.04379655978733035
2.1,0.2508154625327427,0.15371184111631933
2.104,0.3074560216234863,0.2659876890074618
2.108,0.4436423683494142,0.24166817180755254
2.112,0.021707895484936623,0.0881021818828058
2.116,-0.011631804373132645,-0.11180589092245148
2.12,0.14338241825834563,0.16567238236428308
2.124,0.4527481993261695,0.39194969049253486
2.128,0.337790363790955,0.2910676191369743
2.132,0.01538330976054799,0.11754004051889716
2.136,-0.004671846394238615,-0.01638268659160547
2.14,0.23760007365301686,0.16588488811618526
2.144,0.32831122769954635,0.3116033654747835
2.148,0.3284333399201841,0.25605459314715323
2.152,0.08367149271028419,0.007618673362951307
2.156,-0.07035612318590088,0.011690531953919857
2.16,0.1047421131232598,0.1997887614477325
2.164,0.44854335684397484,0.36098411433905275
2.168,0.32362722102789715,0.3202710592975502
2.172,0.08095888608981282,-0.007403482433856731
2.176,-0.010209641027261043,-0.03029850218352783
2.18,0.24472456582766314,0.18312376922331525
2.184,0.41879721661202196,0.3419036085230057
2.188,0.37203085045784645,0.27900584678918183
2.192,0.08716636866682041,0.004916841094498581
2.196,-0.02545477175099428,-0.024786660167644886
2.2,0.13166333004353103,0.15033557648835225
2.204,0.5106673625329509,0.30951368352695396
2.208,0.3016742669572454,0.2451125239045042
2.212,0.10032838477675278,0.052389311165226986
2.216,0.06459737106029775,-0.05291639502314251
2.22,0.24387765406906517,0.1640496569910719
2.224,0.3713928201783523,0.3503947904243839
2.228,0.29973604869210113,0.28933439808919487
2.232,0.09205561079310656,0.034254229379240386
2.236,-0.11227563028674391,0.01953231559606672
2.24,0.1770867150997834,0.14352314586922585
2.244,0.3801473592427808,0.33552876043155194
2.248,0.3802571271403669,0.2618002161511261
2.2520000000000002,0.09079601165609147,0.042481828983351226
2.2560000000000002,-0.02097044671326402,0.04412609884480971
2.2600000000000002,0.20997600804569852,0.216658572202671
2.2640000000000002,0.4051695338993863,0.26793370621041607
2.2680000000000002,0.31912435445173143,0.28602055598339565
2.2720000000000002,0.0876914173941585,0.0794470258836959
2.2760000000000002,0.034470967498420504,-0.04053822359809341
2.2800000000000002,0.25483377761435044,0.136135026454473
2.2840000000000003,0.3437101805754965,0.2529837072545231
2.2880000000000003,0.35714673550509485,0.2757596699943866
2.2920000000000003,0.12617002426704066,0.06617658570900788
2.2960000000000003,0.04409610895037258,-0.016563069260554602
2.3000000000000003,0.28696124024437314,0.1717012865528492
2.3040000000000003,0.43737614955744336,0.32527235872429705
2.308,0.28421261258725583,0.29364360403512496
2.312,0.17241052263378437,-0.05245922890507214
2.316,0.041767931364701326,0.04004901931950329
2.32,0.1672985037871473,0.1307755883641486
2.324,0.3771334265842148,0.30981696822756494
2.328,0.3398528291475874,0.2596696754710631
2.332,0.14696631419728165,0.07488453990527744
2.336,0.0387480858485858,-0.04813113357707632
2.34,0.19912214655400728,0.13952897667591416
2.344,0.35880018162444954,0.282296379969004
2.348,0.30623834286842966,0.2557138358949943
2.352,0.02382221247149917,0.03446183723843124
2.356,0.02257359484446781,-0.014502303112473983
2.36,0.2607014108029601,0.09534915633836628
2.364,0.43296397268082065,0.33779872795933413
2.368,0.2984235433327253,0.2692642178189877
2.372,0.218356424519476,0.12926825883715046
2.376,0.0011718890653877392,-0.10075278683735708
2.38,0.10455535275926037,0.1361227092956609
