Time,Channel_1,Channel_2
0.24,0.09393572779004322,0.04375036969007229
0.244,0.06924856627309794,0.0206794109575823
0.248,0.0504861052572978,0.0009615210688087572
0.252,0.03594768968225037,-0.015881784501095786
0.256,0.025664790897588663,-0.02609662126323531
0.26,0.020511488363977648,-0.026159446617762372
0.264,0.020924994652745,-0.015820284230099957
0.268,0.02778159576956818,0.0027631673275665403
0.272,0.04326153911016539,0.026983125059978352
0.276,0.06919884950712807,0.05523979337982654
0.28,0.10537908009650487,0.08717182550211167
0.28400000000000003,0.14909651090466403,0.1221308129413099
0.28800000000000003,0.19508535238128988,0.15812095379647984
0.292,0.23647225793007776,0.19213606138921158
0.296,0.26614693316538784,0.22037661695743194
0.3,0.2790244102077397,0.23908441907776434
0.304,0.2759109364284691,0.2467148491893716
0.308,0.26366222215468227,0.2447144450426353
0.312,0.2497733303936842,0.23625124329315783
0.316,0.23859890037613307,0.2250433954708828
0.32,0.2318577605761194,0.21384144162172913
0.324,0.22887230117438429,0.20316421615341818
0.328,0.22618599735060263,0.19282986224400123
0.332,0.21977913858671627,0.1840572852049116
0.336,0.20849930227146585,0.17882736104475971
0.34,0.1948833072289875,0.1781402656378983
0.34400000000000003,0.183064565754538,0.18127854678128963
0.34800000000000003,0.176203980119229,0.18634712733906578
0.352,0.1751322517931697,0.19147625007273716
0.356,0.17851097923255255,0.19471316002194206
0.36,0.18398344185631577,0.19351838105727115
0.364,0.18918573855250242,0.18688268862623314
0.368,0.19235284865003366,0.17767877896579143
0.372,0.19280194346728807,0.17083525454415116
0.376,0.1909397354649296,0.1688829810367889
0.38,0.18777756938820445,0.1700993141780267
0.384,0.18415853968022322,0.1705819002426503
0.388,0.18033138678561733,0.16698917950253578
0.392,0.17675269879290267,0.15851344817769664
0.396,0.17508002799166822,0.14772466692060382
0.4,0.1774572369330516,0.13846433426960214
0.404,0.18411519849046454,0.13328579530481854
0.40800000000000003,0.19222262133665824,0.133872495545575
0.41200000000000003,0.19847515992284093,0.1409157871765636
0.41600000000000004,0.20228738279461744,0.1518304040211207
0.42,0.20498090408190306,0.16150530525680717
0.424,0.20690444460715152,0.16663204319003722
0.428,0.20733272338410047,0.16818090491372573
0.432,0.2059952773038214,0.1693272838457307
0.436,0.20284946058950304,0.17111424507846906
0.44,0.19767385973635387,0.17111411406623844
0.444,0.1903766814207999,0.16725032428527542
0.448,0.1807389194576472,0.1612297109455847
0.452,0.16935975035303996,0.15650083718010466
0.456,0.15947884692930514,0.15471126724926365
0.46,0.1554295576479663,0.1557002656254982
0.464,0.15826233019403224,0.15905638623338736
0.468,0.16498515664453506,0.16390907009355238
0.47200000000000003,0.1729833865358883,0.16794070987443654
0.47600000000000003,0.1820839935166907,0.16890990122961713
0.48,0.19136794404156454,0.16742938574025779
0.484,0.19781119275177161,0.16626882848194313
0.488,0.19919685556654154,0.1670171750420233
0.492,0.19583074037590298,0.16915905321038882
0.496,0.1894379717701442,0.17205142984410027
0.5,0.18239200103445175,0.1750210018358862
0.504,0.177397368468325,0.17619607576046503
0.508,0.1762411216633728,0.17491631408561892
0.512,0.1786628199579139,0.17334811246590998
0.516,0.18244111429530308,0.17262581227173968
0.52,0.18473178215051322,0.16988546189977405
0.524,0.18406527373566317,0.1614893193114082
0.528,0.18197580898649957,0.14835175842377746
0.532,0.18235977054543118,0.13692319876476722
0.536,0.18768412585511318,0.13453921223632515
0.54,0.1963363619147842,0.14313807430000702
0.544,0.20449555023725163,0.1571519516517863
0.548,0.2093547420262234,0.16833106460075697
0.552,0.21039476586821482,0.17262657386188107
0.556,0.20805675953277536,0.1717311167844986
0.56,0.20197290426723535,0.1693217827445812
0.5640000000000001,0.19235390766158322,0.16726865837766924
0.5680000000000001,0.1821167906850436,0.16479002194747672
0.5720000000000001,0.1752205756726446,0.16076238992330194
0.5760000000000001,0.1736456319761721,0.15662148881904625
0.58,0.17702236933485205,0.1561054442761669
0.584,0.1835788564313201,0.16165546242265716
0.588,0.1904125333496116,0.17175467477175665
0.592,0.19459033777021628,0.18232168989421949
0.596,0.19523681876807886,0.18936524787103104
0.6,0.19415567378696186,0.19032622660298193
0.604,0.1940396324380691,0.18508533244038272
0.608,0.19603822895361822,0.1762392969648745
0.612,0.19930053458572305,0.16787065449922434
0.616,0.20210319364463958,0.16365045458367633
0.62,0.20280085659429026,0.16521178123942581
0.624,0.20104108978133373,0.17142622403600494
0.628,0.19851784435729658,0.1789733455471021
0.632,0.19770958887807932,0.1841972932824114
0.636,0.20000481431989425,0.1852784225594577
0.64,0.20457041357544492,0.18326267805703922
0.644,0.20841434370102374,0.1807047933786623
0.648,0.20792616686408905,0.17839266758797678
0.652,0.19992756576713777,0.17367144440396975
0.656,0.18202310184797854,0.1621585757106232
0.66,0.154145824544746,0.14094868087953816
0.664,0.12023727300988951,0.11119474375377725
0.668,0.08801145624163031,0.07835681839065223
0.672,0.06598287577143602,0.0504352254951248
0.676,0.05939983529027071,0.03616307144969233
0.68,0.06940940519710392,0.043257724007240705
0.684,0.09584549480014415,0.0755626228019235
0.6880000000000001,0.13854088204175885,0.12985625896874065
0.6920000000000001,0.1949815965447339,0.19564825782549544
0.6960000000000001,0.2580119672367236,0.2592525943074808
0.7000000000000001,0.316944367454596,0.3086811741613267
0.704,0.360272475201888,0.3361087641050622
0.708,0.3779032766409267,0.33808995382064966
0.712,0.36460047714224797,0.31455383588252706
0.716,0.32269334495783175,0.2685441433961351
0.72,0.2607365075622683,0.20772134470480497
0.724,0.1909826188984225,0.14383077452954707
0.728,0.12680050405847187,0.08888649556507433
0.732,0.07927701923642028,0.05171461578508918
0.736,0.05541234926900884,0.03594161619291225
0.74,0.057223836236449444,0.040157661219430096
0.744,0.08114070587912292,0.06047229858513026
0.748,0.1195290921206118,0.09159697142722512
0.752,0.16227327681135728,0.125898815747981
0.756,0.1986471120270854,0.15509037249321933
0.76,0.22149801218266796,0.17508814071300938
0.764,0.22969402500972258,0.18840469851037756
0.768,0.22673306587548958,0.20059259878958446
0.772,0.21812087586223416,0.21445651956259915
0.776,0.20916214161341795,0.2276826276228956
0.78,0.2039973845256009,0.23524704761069226
0.784,0.20541254087032446,0.23407883377169814
0.788,0.21459782593676402,0.22652320384404323
0.792,0.23120848480015432,0.21990307689843802
0.796,0.2540177289720009,0.22226548145344083
0.8,0.2819123254688993,0.23831525991128433
0.804,0.3129722083679345,0.2672762086953686
0.808,0.33988920271133494,0.29975539462745715
0.812,0.34609773659996756,0.3146561401268315
0.8160000000000001,0.3076631735987849,0.28213827287311255
0.8200000000000001,0.20189403234784442,0.17590268704078094
0.8240000000000001,0.024569725867638503,-0.0073940953518720764
0.8280000000000001,-0.18952928581335504,-0.2297987695495478
0.8320000000000001,-0.3639834369265743,-0.41090525776840214
0.836,-0.4103560164735427,-0.4572351990735595
0.84,-0.27433752624598784,-0.31133841881829893
0.844,0.031433713581248135,0.011037580860648877
0.848,0.42411863487491286,0.41902098308555935
0.852,0.7770077648564553,0.7794032469655114
0.856,0.9669943989035221,0.9682943803921802
0.86,0.9250164571062613,0.9203707713090077
0.864,0.6655805105924455,0.6544031852445642
0.868,0.28098298028819313,0.2647518950398573
0.872,-0.09626776178644669,-0.11568642556151243
0.876,-0.3463877133955513,-0.3665968124100639
0.88,-0.4086562313991976,-0.4266271281949756
0.884,-0.3006893349155447,-0.31469473029885864
0.888,-0.10008616153825278,-0.11187931326149658
0.892,0.10332536795471592,0.08821993993268329
0.896,0.25187310697821785,0.2260655213746059
0.9,0.3303999015138661,0.28994781556298976
0.904,0.3504352078892987,0.29975739733151396
0.908,0.3335044006105927,0.28323468414601827
0.912,0.30118719750336087,0.2615017075485395
0.916,0.26939700732840843,0.24533878069312376
0.92,0.24704430727101778,0.23711247140103398
0.924,0.2380613199946462,0.2351613324465427
0.928,0.2423021329298498,0.23735415534562998
0.932,0.25444002487833495,0.24187732448709376
0.936,0.26588027890779187,0.24634221379716292
0.9400000000000001,0.27053029077108937,0.24769172451506294
0.9440000000000001,0.2685548704634293,0.24466076685929528
0.9480000000000001,0.2645443555676479,0.2399120131009247
0.9520000000000001,0.26216139859807996,0.23731029721145092
0.9560000000000001,0.26022626931975257,0.23611198999009764
0.96,0.2538512451382451,0.2295866119538641
0.964,0.238430739356422,0.21076864901707704
0.968,0.2116439692704437,0.17807729626712887
0.972,0.17369188797464274,0.13487688101851036
0.976,0.1285093013771479,0.0865321581429166
0.98,0.08371602429061653,0.03942378822595938
0.984,0.0468878408317166,0.0006389849802526104
0.988,0.022019039163569287,-0.02434287434088911
0.992,0.009656439812603557,-0.03422627224975705
0.996,0.008557322082757945,-0.031249204277333686
1.0,0.01628819872129106,-0.018568816793755216
1.004,0.029848953605544404,0.0013610107806323324
1.008,0.04741842022688014,0.02686103478008328
1.012,0.068958810374244,0.056172173320567786
1.016,0.09499289512100506,0.08736711904929728
1.02,0.1254762370643685,0.11976822027630796
1.024,0.15909773033766927,0.15487033640713044
1.028,0.19391045773008453,0.19439217342800652
1.032,0.2292124377429796,0.236730787826126
1.036,0.2654034053482244,0.2767794551907703
1.04,0.3013965425108567,0.30990614010211437
1.044,0.3335377305951641,0.3343591017812815
1.048,0.35815395167206665,0.3500745096605524
1.052,0.3738353939461081,0.3576390441624182
1.056,0.3803094209802791,0.3581647055180226
1.06,0.3772846466226658,0.3528927328567151
1.064,0.3656545904604518,0.3429216283777252
1.068,0.3481973887202445,0.3283310929736811
1.072,0.32753232934311316,0.30785521016314155
1.076,0.3040579871055358,0.28076392086929847
1.08,0.2768502816411602,0.24795191648004078
1.084,0.24576782783569384,0.21159583141939198
1.088,0.21174608900165315,0.17511870304173716
1.092,0.17531822973882116,0.1418154884837044
1.096,0.13648079340483132,0.11247329223000957
1.1,0.09727191618316477,0.08503355278111746
1.104,0.06311512887423087,0.05698889999360679
1.108,0.0394489815351271,0.02827261290261629
1.112,0.027429076043512746,0.0019377456468874232
1.116,0.024351370608091782,-0.017609847470010376
1.12,0.027452941616989968,-0.02672489505795661
1.124,0.03613839571520594,-0.023556973698312555
1.1280000000000001,0.05108293049409074,-0.008136298691990063
1.1320000000000001,0.07241959872639359,0.01857917008141241
1.1360000000000001,0.09967309309224603,0.05572707010455402
1.1400000000000001,0.13267090755564648,0.10145615481229742
1.1440000000000001,0.170253371910992,0.1507387632515107
1.1480000000000001,0.20740609183112668,0.19574291658471754
1.1520000000000001,0.2357486180657744,0.229210518225057
1.156,0.24854524215208196,0.24744446125793162
1.16,0.24528876316030845,0.25075005636414005
1.164,0.2321558125023344,0.2419990413786579
1.168,0.21879130830016136,0.22535636282078864
1.172,0.21306231041097012,0.20578982242233335
1.176,0.2165753435578388,0.18792326250814062
1.18,0.22496625709638707,0.17526539178046896
1.184,0.2327975282390724,0.1704838733103795
1.188,0.2373623861671017,0.17422917064108878
1.192,0.23808576884671107,0.18351647181447528
1.196,0.23419818595839148,0.19303348140929621
1.2,0.2247094283632347,0.1986512347259124
1.204,0.2110838228162577,0.19980616554652553
1.208,0.1982593814374014,0.1984447996537233
1.212,0.19114501607863166,0.19564659986405775
1.216,0.19065648228104304,0.19073341376658148
1.22,0.1937047767661888,0.18398046618498154
1.224,0.19617685407790564,0.1774642434416407
1.228,0.19591748176726664,0.1727107584743568
1.232,0.1935573055001485,0.16986939303300064
1.236,0.1912080904486222,0.16864011046029725
1.24,0.1904130807460933,0.1682829475694103
1.244,0.19046765736660243,0.1675639599761518
1.248,0.18836733645316817,0.1653265476390724
1.252,0.18137392243933448,0.16089068405411822
1.256,0.1707011465459003,0.15438907922043166
1.26,0.1617905910836548,0.14720209324129785
1.264,0.15994010303864514,0.14180321564833998
1.268,0.1658731448268278,0.14059714083423036
1.272,0.17544094617682693,0.14443577333203694
1.276,0.18342137313412765,0.15198794210301414
1.28,0.18742383240946237,0.16053363087892292
1.284,0.18822127800096555,0.16714549338593887
1.288,0.18745933344429777,0.1696158248079398
1.292,0.18610448113141276,0.16732466603069307
1.296,0.18444184492399396,0.1614768623795415
1.3,0.18232356745792067,0.1550198203498081
1.304,0.1794366522275419,0.15171112187252533
1.308,0.17567955297648585,0.15391322279957542
1.312,0.17176066234658482,0.1613428562102468
1.316,0.16975032194532824,0.17102575951995913
1.32,0.17192177750296045,0.17841055556338947
1.324,0.1784687697164169,0.18047473289812643
1.328,0.18718262199423474,0.1775839701629216
1.332,0.19542832386639386,0.17224183301385132
1.336,0.2018195699955414,0.16763417434048566
1.34,0.20614852304793674,0.16612407086623193
1.344,0.20857501650829247,0.16710868737564355
1.348,0.2088818957257379,0.1675309887739056
1.352,0.20609577970439674,0.16516841877807842
1.356,0.19974233053449897,0.16029201811721605
1.36,0.19137510610715336,0.1542425717181175
1.364,0.183382464299773,0.14808278430841293
1.368,0.17751073652263782,0.14334127568485355
1.372,0.17573551127933085,0.14236201933621473
1.3760000000000001,0.17973753721160723,0.14654416955985816
1.3800000000000001,0.18826922164751303,0.15474652940054257
1.3840000000000001,0.19717981493312697,0.16437160221988667
1.3880000000000001,0.20225220792373655,0.17349852708041258
1.3920000000000001,0.2012460737108417,0.18042915053041186
1.3960000000000001,0.1946165623285443,0.18269836643288806
1.4000000000000001,0.1856984752284876,0.17889483375509774
1.4040000000000001,0.17897018117141195,0.17014096679504265
1.408,0.1766909439604798,0.15917455825410842
1.412,0.17769281899450107,0.14942566044834904
1.416,0.17963426218870038,0.1439968706058159
1.42,0.18174399004176744,0.1441211137041909
1.424,0.18454983883808307,0.14918886921742502
1.428,0.1876454161693062,0.15803777045487588
1.432,0.18970440499584384,0.16940660856430312
1.436,0.18999835711411062,0.18151063087434083
1.44,0.1883413579891755,0.19193759966496327
1.444,0.1846800208904149,0.19818991820618925
1.448,0.1801011573260738,0.19854358524284943
1.452,0.17711127630943735,0.19317945231825062
1.456,0.1776902271196108,0.18454323863883437
1.46,0.1820011629213425,0.1761912290672969
1.464,0.18907803426541614,0.17103502856642638
1.468,0.1973527614331192,0.16960998093833157
1.472,0.20468873334056537,0.169896171792717
1.476,0.20905782787697302,0.16943597700440005
1.48,0.20940756994150123,0.16742871367538759
1.484,0.20606745815700545,0.16535194420286725
1.488,0.20099879936735565,0.16560209299461803
1.492,0.19763366218162637,0.16858088772323887
1.496,0.19950720167537295,0.1720953251938626
1.5,0.20761785206310046,0.174371734259974
1.504,0.2181118184732136,0.17541938602622875
1.508,0.22297093993770334,0.17431477992766164
1.512,0.21406609028778112,0.1671226904783829
1.516,0.1877709570552195,0.1494100746379785
1.52,0.14763273772820673,0.12128879039480545
1.524,0.10359098516623289,0.08890731306000221
1.528,0.06763553368580633,0.06069959589332008
1.532,0.0492278815303957,0.044225522659441685
1.536,0.053435603387181896,0.04623979238650944
1.54,0.0809791472957786,0.07095888723004729
1.544,0.1285717923203078,0.1159425955068405
1.548,0.18906560523045712,0.17242535573744933
1.552,0.2520276831823991,0.23003799347052234
1.556,0.30637758307708074,0.27956146187488273
1.56,0.34427724066437215,0.313288467588996
1.564,0.361924792054761,0.32562796458275645
1.568,0.35698777229191925,0.314216837895958
1.572,0.32789414142387785,0.2805643162932996
1.576,0.27668742961187,0.22978753205086444
1.58,0.21172689396594535,0.17010698604177654
1.584,0.1465544030129593,0.11235865025775249
1.588,0.09475265726452742,0.06846361793772315
1.592,0.06457358329653928,0.047437804573463804
1.596,0.057694378238081656,0.051134142297522
1.6,0.07163790319845598,0.07429313699281215
1.604,0.10147285648420268,0.10828086340088094
1.608,0.1395586048852031,0.14389197085147276
1.612,0.17631210587133128,0.17273580213043727
1.616,0.20350745231382938,0.19015930877598697
1.62,0.21795916453966724,0.19759455964985229
1.624,0.22251248350115516,0.20033382460633598
1.6280000000000001,0.2226708737547345,0.20293875071954526
1.6320000000000001,0.22143709768987518,0.20640146751009492
1.6360000000000001,0.21858050950970287,0.20887117659067633
1.6400000000000001,0.21464622590647808,0.20881780770279468
1.6440000000000001,0.21304404175570668,0.20690428316231269
1.6480000000000001,0.21755967682688993,0.20540190244648882
1.6520000000000001,0.22942244728479988,0.20774377340413785
1.6560000000000001,0.24791711118654614,0.21852789853596732
1.6600000000000001,0.27249171702996544,0.2407745526074383
1.6640000000000001,0.3009241606725688,0.2705498450023376
1.668,0.32330967236857067,0.29320427222790624
1.672,0.31821293819767615,0.2843688899841452
1.676,0.2575077473343814,0.21657462510983239
1.68,0.12155039656194155,0.07268071043643354
1.684,-0.07825837908194921,-0.13256781563868192
1.688,-0.28138413090227055,-0.33538030959113974
1.692,-0.39070184282974973,-0.43838539162753154
1.696,-0.3234980947407339,-0.3620923003502903
1.7,-0.06407950275314045,-0.09409488721031278
1.704,0.3198609987815235,0.2968746722854003
1.708,0.7018821610987382,0.6836841326478855
1.712,0.9480078088780373,0.9294786457863213
1.716,0.9707556634448022,0.9445758581709018
1.72,0.762409746038716,0.7251084323468635
1.724,0.396622606170719,0.35334741321455465
1.728,-0.0007141324773739521,-0.039116960827287106
1.732,-0.3011994078845077,-0.3251593084616684
1.736,-0.42401686366929303,-0.42904528765455974
1.74,-0.3635908052017812,-0.35054030080490206
1.744,-0.1817004861147613,-0.1564481307962241
1.748,0.03160178036464045,0.0595623741008402
1.752,0.20415346028787718,0.22460723543978856
1.756,0.3056248087714821,0.31027767878874624
1.76,0.34140158013148336,0.326554680251693
1.764,0.3334427298560303,0.30209878961305314
1.768,0.3055292381199408,0.2654277782674219
1.772,0.2759847933563344,0.2344388226902998
1.776,0.2549782907293765,0.21617449405977407
1.78,0.2451958190240473,0.21144974494056812
1.784,0.24448950899646094,0.2174617506415959
1.788,0.24867737911682308,0.22904773185088012
1.792,0.2536254165782481,0.24127308625085964
1.796,0.2566951213702058,0.25109583898465426
1.8,0.25826348128990184,0.2573538131954285
1.804,0.26156147745055147,0.2600431681805777
1.808,0.2683242130682917,0.2586462088875525
1.812,0.27414982303103486,0.2509201079047785
1.816,0.2700900983102197,0.23331968848073625
1.82,0.250031712661291,0.2037015906245656
1.824,0.21585294396425114,0.164754349268313
1.828,0.17452067244611436,0.12315773391004825
1.832,0.13231260350681695,0.08486148346530764
1.836,0.09344952154392727,0.05261676003421312
1.84,0.06111364415131049,0.027249425550812445
1.844,0.03726563805579741,0.008404018010685244
1.848,0.022828522015897024,-0.0058531722619384885
1.852,0.018000963639325462,-0.016782024688629105
1.856,0.021170590550868784,-0.021846310758763643
1.86,0.02928804515843053,-0.016091993064306087
1.864,0.040956636331449525,0.003371328548911423
1.868,0.05757223108952947,0.03490745429282893
1.872,0.08029657120770262,0.07330975110336446
1.8760000000000001,0.10797902157465389,0.1130435858312151
1.8800000000000001,0.13954815017653455,0.15127776147526362
1.8840000000000001,0.17601326856610755,0.18808942342726875
1.8880000000000001,0.21768806013659447,0.2242087307253029
1.8920000000000001,0.2613340692832842,0.259031438716536
1.8960000000000001,0.30221285607228965,0.2906430538279039
1.9000000000000001,0.33733284978994393,0.3169233859273599
1.9040000000000001,0.36503661394808384,0.33668800101202767
1.9080000000000001,0.3830643928423063,0.3501533460498121
1.9120000000000001,0.389552561327706,0.3576822443630221
1.9160000000000001,0.3855402300002633,0.35862906156332075
1.92,0.37431505412189714,0.352175113022815
1.924,0.3581210173446481,0.33813549555940003
1.928,0.3367615489294222,0.31689917448904836
1.932,0.30977744984150046,0.28993339634802906
1.936,0.2787509276402227,0.25961599976505423
1.94,0.2459575834944301,0.22754091327786097
1.944,0.21185931883572695,0.19372834984369947
1.948,0.17643701409878676,0.157592224258861
1.952,0.14228245390017347,0.11935024733733313
1.956,0.11330011641442161,0.08063094058005627
1.96,0.09024203571955436,0.044021551590829766
1.964,0.07014556174641817,0.012850628313880952
1.968,0.05035259903040634,-0.009220189679042035
1.972,0.0314204353684977,-0.02000449405982685
1.976,0.016930086320708915,-0.020089106029174908
1.98,0.011784318200421584,-0.011579351039552654
1.984,0.01986778559647151,0.004374041803653306
1.988,0.042339330348225124,0.027885216088426867
1.992,0.07710762303491747,0.0583390691185699
1.996,0.11900618516599004,0.09405661875923954
2.0,0.16128355935011407,0.13356598329377412
2.004,0.19791656988645023,0.17475800006225928
2.008,0.22500764712627985,0.21293169069944962
2.012,0.24103725059806358,0.2414916312739399
2.016,0.2463563650947025,0.2557075935593256
2.02,0.24257780947601915,0.2556536978103887
2.024,0.23276446071582813,0.24499757420049884
2.028,0.22149286196919027,0.22844340967375865
2.032,0.2134759342268009,0.21110879344800115
2.036,0.21185313219686974,0.1976365491341905
2.04,0.2170735697506474,0.18972951930696547
2.044,0.22581267889881773,0.18539973956937628
2.048,0.23182893101643764,0.18176420178102526
2.052,0.2304355981539543,0.17795164618925274
2.056,0.22218883218747698,0.17486871925322078
2.06,0.21117167622879096,0.17360708299840755
2.064,0.20098869868215385,0.17427748201546867
2.068,0.19391775946894185,0.17527571986873247
2.072,0.19153558515985591,0.17468498493555162
2.076,0.19313152195016192,0.17274988634509225
2.08,0.19590702597596477,0.17158136074762442
2.084,0.1988776006000792,0.1725775756643293
2.088,0.20336259688552283,0.17501893580515393
2.092,0.2091610974913387,0.17705930041017237
2.096,0.21331922436327777,0.17682022122670138
2.1,0.2124442558258426,0.17262089390668645
2.104,0.20492765259384105,0.16441477839202423
2.108,0.19168627248503478,0.15485443049701653
2.112,0.1759131126774156,0.1475912723251649
2.116,0.16249798045444774,0.14534996167416514
2.12,0.15638807005961275,0.14911590917386075
2.124,0.15931475278709484,0.15748465211898388
2.128,0.16820253894586035,0.16702341884656402
2.132,0.17766346884484197,0.17343057191212363
2.136,0.18364583117428657,0.17299889793737733
2.14,0.18510610850294973,0.16527184427063935
2.144,0.1833887836130994,0.15450181278366482
2.148,0.18075764617726597,0.14687634424487683
2.152,0.1791627189284688,0.14625906554489565
2.156,0.1797542713033944,0.15271031366864696
2.16,0.18298113638170932,0.16319152235037016
2.164,0.18772774584300067,0.17279455729765525
2.168,0.19070330863622864,0.17712249728178775
2.172,0.18844718659703985,0.17474847646271252
2.176,0.18034931962793932,0.16770058172729896
2.18,0.16985482023911969,0.15995341213648429
2.184,0.16255787749597994,0.15487309298993446
2.188,0.1625403357326558,0.15361120469653766
2.192,0.1701079075220875,0.15540149292580763
2.196,0.18235563192778215,0.15826719942468492
2.2,0.1952469347854524,0.16027660917078257
2.204,0.20516937019413573,0.16136839700532102
2.208,0.2101978074834765,0.16327526291919137
2.212,0.21077595852959075,0.16688485327358782
2.216,0.20832849671536557,0.16988212779196088
2.22,0.20393475119856896,0.1685691925878703
2.224,0.1987107360638929,0.1624894260092109
2.228,0.19385710523680233,0.15552811145368595
2.232,0.18979970409996416,0.15222582515621008
2.236,0.18635601507155375,0.15385941752003252
2.24,0.18388701094719373,0.1581422398342851
2.244,0.18330725144574367,0.16244974659538713
2.248,0.18498303619837242,0.1661925145612726
2.2520000000000002,0.18767446872429283,0.16980509194293103
2.2560000000000002,0.18870525390377968,0.17362938455671562
2.2600000000000002,0.18627040270434225,0.17820970433797823
2.2640000000000002,0.1813119519744968,0.1835240591295455
2.2680000000000002,0.1766167341082987,0.18783644553767598
2.2720000000000002,0.174942749589587,0.18851474272110957
2.2760000000000002,0.17774875917079203,0.1840242300498507
2.2800000000000002,0.18408299151918106,0.17522683006988937
2.2840000000000003,0.190464670486862,0.16506226021880388
2.2880000000000003,0.1931837311800364,0.15698572923904086
2.2920000000000003,0.19124510458912636,0.15291252825008805
2.2960000000000003,0.1871349394952806,0.15210156854136003
2.3000000000000003,0.18520642098513207,0.15304581311824794
2.3040000000000003,0.18861241227381642,0.1558802264259651
2.308,0.19660863725058841,0.1614465666234206
2.312,0.204814447007738,0.16926938517968448
2.316,0.20826250180170924,0.17727286667525033
2.32,0.20492537580312487,0.18256303704945975
2.324,0.19739477015358187,0.18288614166183992
2.328,0.19056947903620514,0.1780714095615341
2.332,0.1872903207592651,0.17045224145961413
2.336,0.18667725006672709,0.16399645023827092
2.34,0.18633099139972176,0.16183340682129832
2.344,0.18609912471757117,0.1640813778377399
2.348,0.18883106886018286,0.16827605098963905
2.352,0.19636804920727946,0.17184973369901502
2.356,0.20693323618472315,0.17465737793076297
2.36,0.21715746425538396,0.1787591815801992
2.364,0.223481366200456,0.18437453757091804
2.368,0.22116710016205166,0.1859821307059728
2.372,0.2052145269696244,0.17476569996370017
2.376,0.1743164773756809,0.146583910985703
2.38,0.1337093349380145,0.10643488148681501
2.384,0.09367972670975422,0.06565408757446844
2.388,0.06530535475858734,0.036949877222139715
2.392,0.05668497658016447,0.030328246728934527
2.396,0.071470637498247,0.050261401680093964
2.4,0.1090387195152629,0.09538000217267273
2.404,0.16392457840447094,0.15862523960056674
2.408,0.22550627758732933,0.2264102742531715
2.412,0.2811585077788987,0.28203360097991825
2.416,0.32104587964142683,0.31432248408720387
2.42,0.3400514079419805,0.3217849109960098
2.424,0.336912902960544,0.3076193164309
2.428,0.3132318912974197,0.2743325064117579
2.432,0.2724656737186839,0.22508632939982753
2.436,0.21944191447129002,0.16742883841585043
2.44,0.16189085133233716,0.11319632565974969
2.444,0.11074507948792256,0.07436271677682882
2.448,0.07641596186385269,0.057335576962428414
