Time,Channel_1,Channel_2
0.456,0.14785007563754515,0.21337942279181776
0.46,0.14311097051499977,0.212902820391222
0.464,0.14707858570799925,0.20778117423140396
0.468,0.15671816308221076,0.20083254339796675
0.47200000000000003,0.16684791869828852,0.19490766498972967
0.47600000000000003,0.1736081339518849,0.19160294126870658
0.48,0.17673952379203328,0.19102886317525347
0.484,0.178352401698882,0.19230256050115813
0.488,0.17995776284962894,0.19463122147225875
0.492,0.18139778601121437,0.1977160897232566
0.496,0.18246542553846523,0.20102132256954808
0.5,0.18399320137669561,0.20352610116398373
0.504,0.18584214157503887,0.20415286113796105
0.508,0.18597522015347434,0.20207337435672046
0.512,0.1831584051034265,0.1976017808049637
0.516,0.1782743061233023,0.1927881718248814
0.52,0.17316703993267146,0.1900231545208373
0.524,0.17008379265619533,0.19003771413789372
0.528,0.17086571456515753,0.19171786912298283
0.532,0.1754033532213526,0.1936756991497115
0.536,0.18151178659851142,0.19521989944186569
0.54,0.1862591916924361,0.19667184142455785
0.544,0.1874330740612502,0.19991337138870757
0.548,0.18497008729298936,0.20680112292852115
0.552,0.18083925319728267,0.2161590571586498
0.556,0.17697086924383187,0.22410994096974513
0.56,0.17435203801907417,0.22725329680650153
0.5640000000000001,0.17358438525230424,0.22410723971801172
0.5680000000000001,0.17527682176286374,0.21515048681313864
0.5720000000000001,0.17999307568520906,0.20371140950417477
0.5760000000000001,0.18686963344731233,0.19472844060610073
0.58,0.19298095422403838,0.19069219993075115
0.584,0.19567363355942136,0.19035165906733265
0.588,0.19450099095228945,0.1912889754641378
0.592,0.1909063787314509,0.1922161777548368
0.596,0.1872111828470704,0.19325689349588737
0.6,0.18463477965470765,0.19507811965338306
0.604,0.18205971714796654,0.1981458870282864
0.608,0.1781977543809996,0.2024809591398682
0.612,0.1738061300001177,0.2076963234195106
0.616,0.17084769638408925,0.21274252459094645
0.62,0.17118422981001458,0.21572020179367124
0.624,0.17605394668583063,0.21555467897981173
0.628,0.18508589095933003,0.2136660369835841
0.632,0.19614347571243296,0.21247988374735138
0.636,0.20707681188491756,0.21312165182585785
0.64,0.21632653466889296,0.21513492522474098
0.644,0.22135296536529192,0.21697769180717286
0.648,0.21864035716901742,0.21645290183840404
0.652,0.20518118097701898,0.21116228302052464
0.656,0.1793477652584179,0.1986079007274575
0.66,0.14291461239921155,0.1771943826787472
0.664,0.10277288347114832,0.1483963735743492
0.668,0.06851928396193308,0.11753057572726622
0.672,0.048286666492799224,0.09221542371870184
0.676,0.04644017593083705,0.08012980711976048
0.68,0.06318314805082847,0.08689945394553455
0.684,0.09615733494404899,0.1141396982472005
0.6880000000000001,0.1422387622153738,0.15877880473783001
0.6920000000000001,0.19728682654546725,0.2141663222449015
0.6960000000000001,0.2549646473107876,0.2712479444465423
0.7000000000000001,0.3062296624553653,0.31990667111672155
0.704,0.34115015187843967,0.35168639067023255
0.708,0.35173295732302523,0.36136130595787885
0.712,0.33327745900595307,0.34693053344741687
0.716,0.2865034128696955,0.3108175869293095
0.72,0.21986904943434826,0.2601086897887268
0.724,0.14786052421653917,0.20378637083325346
0.728,0.08599827257904269,0.15060623003394769
0.732,0.04597693382663626,0.1092618713356932
0.736,0.033260604676724315,0.08740392996484547
0.74,0.047757515918507076,0.08833513283529837
0.744,0.08477930963112779,0.10898693673224513
0.748,0.13458326820691147,0.14155441687609405
0.752,0.18355579006421086,0.17684522081879317
0.756,0.21906617019518015,0.2067535124075579
0.76,0.23569783368190733,0.22635497839680663
0.764,0.23731286217584313,0.23547184076847083
0.768,0.23162104191667798,0.23719470040313073
0.772,0.2236143123949048,0.23467961618917665
0.776,0.2148901593138366,0.23028694553701334
0.78,0.20620342423063565,0.22680571218788814
0.784,0.1995318347968611,0.22736194166112145
0.788,0.19903923861208117,0.233769209925619
0.792,0.2089651263641119,0.24591994326923627
0.796,0.22988959340753334,0.26275938361759454
0.8,0.2587217744423782,0.28329517381982106
0.804,0.2912814258952987,0.3063210710669373
0.808,0.32061736871125146,0.3272695073067069
0.812,0.3312938845490603,0.33270524937625834
0.8160000000000001,0.298245015395433,0.29914681506325413
0.8200000000000001,0.19581360315272622,0.2023517751495194
0.8240000000000001,0.017045461265785322,0.035191221509340176
0.8280000000000001,-0.20338536335136626,-0.17226813551014653
0.8320000000000001,-0.38427214858916026,-0.34610575725737336
0.836,-0.4298314701754008,-0.3947390074040191
0.84,-0.28288530491189057,-0.25847469555031966
0.844,0.03840495119617793,0.05231992341204528
0.848,0.4417355723750884,0.4517988763585361
0.852,0.7944127041768738,0.8075399255631841
0.856,0.973405865693844,0.9929763627848778
0.86,0.9147902475606675,0.940030841495008
0.864,0.6409083914597007,0.667906940928906
0.868,0.24996980182133566,0.2750780782271063
0.872,-0.1243022454855286,-0.10217707655153896
0.876,-0.36399283803128357,-0.34432757722280927
0.88,-0.4113985301625177,-0.3928410250367981
0.884,-0.288382590236527,-0.269022775245611
0.888,-0.07793040279075425,-0.05678054450997205
0.892,0.12576088973283528,0.14773973802424334
0.896,0.26482275402500965,0.2853282176568148
0.9,0.32910906219508473,0.34575080985112194
0.904,0.33673221039338563,0.3491248905408335
0.908,0.31206890795179776,0.3240428206753887
0.912,0.27526317978668047,0.2941877816437619
0.916,0.24081808138418626,0.27253182858437985
0.92,0.21816130646102883,0.26159078212212883
0.924,0.21026783873728916,0.25889790267595725
0.928,0.21368348338896692,0.26219222962898736
0.932,0.22220445145384793,0.26963170573509543
0.936,0.23064668970640834,0.27859121751752536
0.9400000000000001,0.23710887204221054,0.2862734456319225
0.9440000000000001,0.2435962576382531,0.2910337593091752
0.9480000000000001,0.25300965356300464,0.29290428184395334
0.9520000000000001,0.26418530809613494,0.2918645092171652
0.9560000000000001,0.27005003136556005,0.2854516244332339
0.96,0.2613159744013953,0.2695777766052756
0.964,0.23341266952441342,0.24202194035621383
0.968,0.19071324349032714,0.20433028883693094
0.972,0.14382904475924851,0.16032051101873157
0.976,0.10270351411399603,0.1142108018156549
0.98,0.07211143447293877,0.07096577490491329
0.984,0.052215189091288305,0.03613886332793337
0.988,0.040775932535859205,0.01331034917198859
0.992,0.03383813497716126,0.0025294623633536073
0.996,0.02712681605647238,0.0021114990071702255
1.0,0.019682879169298007,0.01078030023820098
1.004,0.015340454372192225,0.027331480245378348
1.008,0.020037898800823406,0.05047686296855547
1.012,0.038112860145971705,0.08006252982385353
1.016,0.06956450666443459,0.1159953727747749
1.02,0.10971792799595259,0.15596118201467424
1.024,0.15203757480562974,0.19624286004200342
1.028,0.19184042207257268,0.2341913164931615
1.032,0.22843908434962223,0.26931709169519413
1.036,0.26399473917413685,0.30252386414546995
1.04,0.2995562311283022,0.3336618714452715
1.044,0.3324910741386431,0.3601701502300725
1.048,0.35805188323393256,0.3791921141880359
1.052,0.3732517614208175,0.3902806807070853
1.056,0.3790814215291063,0.3952756300796736
1.06,0.378476091953696,0.39569373034978406
1.064,0.37266578672287975,0.39103807828533066
1.068,0.36032686678614034,0.37989627320528174
1.072,0.339264069412053,0.3610909973327663
1.076,0.30869945663029785,0.33347012720215385
1.08,0.2709839314661824,0.2968240905350299
1.084,0.2305939617484598,0.2542246399563861
1.088,0.19088211276265654,0.21161236660753202
1.092,0.15231571624393103,0.17353290913674413
1.096,0.1140052013917694,0.14042306102332303
1.1,0.07647815693290472,0.11030256266669958
1.104,0.04268732394426533,0.08171174958907179
1.108,0.016660922653399135,0.0549277052012489
1.112,0.0009911726399891574,0.03160539526636419
1.116,-0.004964400390305879,0.014553271248177513
1.12,-0.003487160217028995,0.007753331728124868
1.124,0.005709423250564338,0.014886235111035262
1.1280000000000001,0.025979050055824793,0.03689572766496951
1.1320000000000001,0.05794018648063237,0.0714162167178527
1.1360000000000001,0.09579971551737265,0.11379936286104453
1.1400000000000001,0.13236898184633872,0.15767113805149702
1.1440000000000001,0.165113183823842,0.19659387982204013
1.1480000000000001,0.19502231534960357,0.22669956362395594
1.1520000000000001,0.2218641402867474,0.2464619450364065
1.156,0.242221664933856,0.25540827334088756
1.16,0.2517017048462198,0.25543579999959287
1.164,0.24873579384747657,0.2511012988234884
1.168,0.23624402585817195,0.24621008157958113
1.172,0.2200638175875227,0.24140354061693525
1.176,0.20633097776682274,0.23557743190564695
1.18,0.19961127097194242,0.22853282793908414
1.184,0.20131642222566692,0.22226612118153555
1.188,0.20865890312746038,0.21939901448377785
1.192,0.21618318944453363,0.22012715091073876
1.196,0.2192277485162244,0.22233102168405128
1.2,0.2160590075975608,0.22419695610189905
1.204,0.2076879742059934,0.2248720095632495
1.208,0.1968797342539621,0.22467630253310067
1.212,0.1873484891408299,0.22540986329608703
1.216,0.18246463622825182,0.22771102417254507
1.22,0.18332126138330396,0.22918555092530024
1.224,0.1878726803119226,0.226940854391543
1.228,0.19244894760470244,0.21997659187646135
1.232,0.19439987510146195,0.20902162495204735
1.236,0.19299933066837216,0.19670005974032123
1.24,0.18845369365112208,0.1872374242979078
1.244,0.18144813023957118,0.18383200464726723
1.248,0.1732081050835501,0.18645822314522786
1.252,0.16496167507759107,0.1920851686760765
1.256,0.15754745529913894,0.19673068423024298
1.26,0.15210730234511427,0.19805066372911906
1.264,0.15094008687925053,0.19618201790733636
1.268,0.1564196166709939,0.19219693224109968
1.272,0.16836333140157467,0.186719008289423
1.276,0.18263832500947164,0.18086326036377498
1.28,0.1929709916945157,0.1770890348950871
1.284,0.19466143014219894,0.177581434931946
1.288,0.18683449931792762,0.18266487569390066
1.292,0.1729134998807782,0.19112279616945083
1.296,0.1594060059750133,0.20100839068285814
1.3,0.151841364668023,0.2098817354056688
1.304,0.1514863411835925,0.21538694185894758
1.308,0.15631810502456167,0.21666161191117506
1.312,0.16330012358159562,0.21455222635665772
1.316,0.16975184204212668,0.2100815705206649
1.32,0.17481361396434503,0.2038183383015746
1.324,0.17945623677146627,0.1968770194304137
1.328,0.1841724162716969,0.1912124780321358
1.332,0.18812626248607578,0.18825438868526234
1.336,0.1909314859604203,0.18806824237051378
1.34,0.19319883579056718,0.19001332427192086
1.344,0.19467573175659236,0.19316029551161407
1.348,0.19365338419287914,0.1966597431548449
1.352,0.18913846099254306,0.2004463784883319
1.356,0.18235875676651903,0.20487767263051082
1.36,0.17581184727122467,0.21010027365479567
1.364,0.17169677466986943,0.21614028262298235
1.368,0.17091407593416008,0.22233072806601406
1.372,0.17311153032870008,0.2261873317549714
1.3760000000000001,0.17764677007687268,0.22447215925700226
1.3800000000000001,0.18381735148406353,0.21626085677618523
1.3840000000000001,0.18998754301459675,0.20396748228661554
1.3880000000000001,0.19313763421778507,0.19185568923745788
1.3920000000000001,0.1905104838146101,0.1840028874025037
1.3960000000000001,0.18277889646969503,0.1816935449777204
1.4000000000000001,0.17417840102123283,0.182749008608162
1.4040000000000001,0.16852609073076974,0.18448150954593778
1.408,0.16650718403264886,0.18598542055092748
1.412,0.16636797642010226,0.1872893308024719
1.416,0.1658033892019115,0.18818617953676275
1.42,0.1640170843126285,0.18861588370264504
1.424,0.1628943007229562,0.18930904658906367
1.428,0.1653746603592865,0.19137144326446154
1.432,0.1720538013118289,0.19528330243956749
1.436,0.18003713223090223,0.20038517127203903
1.44,0.18522600592765337,0.20520842006623297
1.444,0.1858106825184711,0.20859444310645392
1.448,0.18408931966920994,0.21068280642396942
1.452,0.18410046497519894,0.21249748099762278
1.456,0.187795560919503,0.21474772367733563
1.46,0.19478598521160229,0.21708895239063808
1.464,0.2037253922637705,0.21815678188734777
1.468,0.21157819071419137,0.2166722759118085
1.472,0.21361756392123832,0.21250846956572644
1.476,0.20688162443905034,0.20669245814765747
1.48,0.19318468238013775,0.20173422914760564
1.484,0.1781315519648612,0.20080134583639175
1.488,0.1677771896923197,0.20432437197750764
1.492,0.16529808243455402,0.20903180431966484
1.496,0.1695006467148974,0.2117148738348038
1.5,0.17676375891724905,0.21282897334721307
1.504,0.1836762559179348,0.21528873324142128
1.508,0.18695767461449675,0.21938454740065239
1.512,0.18281136815928734,0.21938179420116044
1.516,0.16796376777412925,0.20630113266425543
1.52,0.1418891409642753,0.1760243964363084
1.524,0.10919384889534545,0.13514529521503071
1.528,0.0792721843440749,0.09750349754116128
1.532,0.062198716949218635,0.07537960584413494
1.536,0.06475140576627991,0.07489557219450815
1.54,0.08887837067990478,0.09709492679364629
1.544,0.13125213597833496,0.13928521647810088
1.548,0.18437108999310947,0.19497178188878106
1.552,0.23999988520032978,0.25453367684518
1.556,0.29133843004824245,0.307423816607832
1.56,0.331455227988124,0.34488027354745365
1.564,0.3518868925303722,0.3613675002882204
1.568,0.3454539190837844,0.353979529172914
1.572,0.31114369685226295,0.3221209331264323
1.576,0.2555205741257316,0.2697140697965337
1.58,0.190155108197118,0.20658240650030657
1.584,0.1281713422056059,0.1454592751509327
1.588,0.08008079135595425,0.0980974976480633
1.592,0.051266686948192364,0.07375014332786001
1.596,0.04379383026395578,0.07682357509560345
1.6,0.05782138985265517,0.10341609819614295
1.604,0.0896249431555467,0.14283091519687008
1.608,0.13027748549488538,0.18374265799567446
1.612,0.16837944886291178,0.2176406775857318
1.616,0.1960628532065225,0.23896540095839724
1.62,0.21270019055901512,0.24679469413644095
1.624,0.22234525053611365,0.24585942615450773
1.6280000000000001,0.22856343768310095,0.24225395921383974
1.6320000000000001,0.23130134093028687,0.23819100417191286
1.6360000000000001,0.22819329192914717,0.23255203448082273
1.6400000000000001,0.21948132916079932,0.22520246209030748
1.6440000000000001,0.21039249093831924,0.21862720920148582
1.6480000000000001,0.20783906482110281,0.2165052482811356
1.6520000000000001,0.21646682277187712,0.22262429116939764
1.6560000000000001,0.23776613743321184,0.24041419707139533
1.6600000000000001,0.269846226199437,0.27123321026449676
1.6640000000000001,0.30585294729578827,0.31008451654617497
1.668,0.3310850028896193,0.34118087683121456
1.672,0.32142171658950147,0.33902970367205265
1.676,0.24924226353431256,0.27650071878957805
1.68,0.09890244413430582,0.13750602030073922
1.684,-0.11205223417474863,-0.06413894464383985
1.688,-0.3180249738098859,-0.2674682953338027
1.692,-0.42160894906978175,-0.37703708831870675
1.696,-0.34539629628009116,-0.31274375607124283
1.7,-0.08086547151577683,-0.05918864195801088
1.704,0.30134654193191657,0.31975480672914824
1.708,0.6782274364853749,0.7024040422710904
1.712,0.9205285461525101,0.9540680800380581
1.716,0.9422866156478584,0.9804821666324453
1.72,0.73600529391466,0.768702648959829
1.724,0.37646785832987417,0.3940286705828795
1.728,-0.010567400399243754,-0.011535039913276757
1.732,-0.2998785397233166,-0.31362800597990204
1.736,-0.41424088890855526,-0.42845950292515145
1.74,-0.34917509289381077,-0.352218529206775
1.744,-0.16644478839127974,-0.15308903068461144
1.748,0.04298099243590814,0.07179263874573416
1.752,0.20668891854378346,0.2468605209244743
1.756,0.2970933188160838,0.34218809018709595
1.76,0.3248964461652051,0.36634412330224886
1.764,0.31666258537726977,0.3466797852199879
1.768,0.2960201723631455,0.31157620930852503
1.772,0.2757040132970707,0.2808917550970258
1.776,0.2590491606289549,0.2644340973750845
1.78,0.24589400561286734,0.2633812520260972
1.784,0.23681911047362503,0.2721517982043409
1.788,0.23347104005251063,0.2819284049211741
1.792,0.23679181734970367,0.2858282051300083
1.796,0.24522341193637076,0.28272195772653985
1.8,0.2553494213181411,0.2766198773255557
1.804,0.26442342856686873,0.27274401417494
1.808,0.27034465922523054,0.27363672940072137
1.812,0.2698549238866568,0.27689420580035984
1.816,0.25926750403541665,0.2759256764460374
1.82,0.2366474002193908,0.2639269296490263
1.824,0.20299393781147357,0.23782716975784624
1.828,0.16200671820063217,0.1989619626859369
1.832,0.11837294442793755,0.15127989669011255
1.836,0.07644807998402214,0.1004613330877091
1.84,0.04061264491752148,0.05384932044197521
1.844,0.015202793339390785,0.01863801387073205
1.848,0.0024619907859873003,-0.0011389500806368025
1.852,0.0009603613583615278,-0.0061444441738121025
1.856,0.0066699475836442534,-6.067127240161341e-06
1.86,0.015744071720215524,0.014053549642136565
1.864,0.027493258341904747,0.03460472165867956
1.868,0.04474558735788592,0.06105419217323882
1.872,0.0705597444629118,0.09284393415670267
1.8760000000000001,0.10520367525910235,0.1296336172801038
1.8800000000000001,0.14590975203011358,0.17107964455984326
1.8840000000000001,0.18850404046530023,0.2158550899207603
1.8880000000000001,0.22965406656194753,0.2611883883489079
1.8920000000000001,0.2677575279413691,0.3036383798954112
1.8960000000000001,0.30167545317497324,0.3402513784628618
1.9000000000000001,0.32954343411653464,0.36936871341151223
1.9040000000000001,0.3495483358945448,0.39056968363887723
1.9080000000000001,0.3614393217924803,0.40340483197020793
1.9120000000000001,0.3661628085448878,0.4071148082196854
1.9160000000000001,0.36432252515817254,0.4019995483958172
1.92,0.35621811201648623,0.3900194545012803
1.924,0.3424325549824363,0.3739609352628035
1.928,0.32314533362605435,0.3554745289615666
1.932,0.29806640139611806,0.3333521394865271
1.936,0.2678002469460008,0.3047562900568961
1.94,0.23419888160804003,0.26839824548217894
1.944,0.19924937541802734,0.22565178425798038
1.948,0.1642601934512733,0.17966559309839347
1.952,0.13037434380361668,0.1349143046044936
1.956,0.09941622799065852,0.09601777071460349
1.96,0.07283257270625287,0.06546276102658122
1.964,0.050432426583197465,0.04320405762529633
1.968,0.03197665009425488,0.028493389378334788
1.972,0.01880716233227564,0.021109544531794366
1.976,0.01275330699275723,0.02062409996187653
1.98,0.014784268345587659,0.026050704496744626
1.984,0.024827412374768265,0.03783181498287913
1.988,0.04234010900553664,0.05872184882782672
1.992,0.06750747305422111,0.09112005067737328
1.996,0.10065770238267402,0.1341677552401963
2.0,0.13954104375667775,0.18264473958787586
2.004,0.17841499994113663,0.22776498356058217
2.008,0.21038016302411577,0.26068852893387295
2.012,0.2308421515205068,0.2767478308165825
2.016,0.239413360643848,0.2772564917080731
2.02,0.23917914051214795,0.2681878371047308
2.024,0.23481966366041007,0.2565088267468787
2.028,0.23065222394524953,0.24645118433287783
2.032,0.22901237140301034,0.23864391226509096
2.036,0.23039344656389105,0.2321771209161263
2.04,0.234499389707304,0.22674719343679528
2.044,0.23970038045673547,0.22315359383523092
2.048,0.2420778349927173,0.22218397398362466
2.052,0.2370898094457503,0.22327275850662898
2.056,0.22311443042613543,0.225167293918908
2.06,0.20308183901711097,0.22751936245223048
2.064,0.18261458272049302,0.23009698296484693
2.068,0.1665575438092124,0.23042685151168962
2.072,0.15691297334919407,0.2247648853548594
2.076,0.15349813607243434,0.21276942182562975
2.08,0.15514540699440804,0.199125937559665
2.084,0.15998429619598498,0.1896696625536498
2.088,0.1658900371374339,0.18721147255022474
2.092,0.17092486847140265,0.1904651027253772
2.096,0.17365692075846728,0.19567606432008633
2.1,0.17441171214074846,0.19904177649043708
2.104,0.17585522248142182,0.1981258166954405
2.108,0.18044301208550406,0.19302571189413453
2.112,0.1870903343056729,0.1868935313996789
2.116,0.19132010879865136,0.18376072757699102
2.12,0.18930330824814967,0.18578236997072395
2.124,0.18193675990924452,0.19274241304787143
2.128,0.17390892583462225,0.20235297181328726
2.132,0.1692068124353694,0.21060663398659396
2.136,0.16908000612759833,0.2136285380350893
2.14,0.1723805776124352,0.20979815521747813
2.144,0.17636811503155791,0.2003658574047673
2.148,0.17889550194901638,0.18929173846369496
2.152,0.18007548167423426,0.18195044041274633
2.156,0.18155195066779517,0.18189242776966297
2.16,0.18445130326653825,0.18822268735369363
2.164,0.18740182414677786,0.19651756256757125
2.168,0.18726994377309603,0.20234726788469048
2.172,0.18241983198736866,0.20400586907391371
2.176,0.1742129950352651,0.20237551890427818
2.18,0.16586690837405405,0.19911762655996768
2.184,0.16049182394440087,0.19573092846859708
2.188,0.1595473442880544,0.19363905147402805
2.192,0.1626626526488817,0.19370402935812914
2.196,0.1683886778670891,0.19598176648600107
2.2,0.17517857891545985,0.20044078259509424
2.204,0.18172923579621258,0.20635202310492784
2.208,0.18608688711534782,0.21132482606356762
2.212,0.1858510083879561,0.21298878141915223
2.216,0.18063112686507132,0.21107111878296103
2.22,0.17302946534214225,0.20686617947578156
2.224,0.1665615540831742,0.2017697783481831
2.228,0.1637946136884525,0.1974074439609519
2.232,0.16576422651417322,0.19625420426597517
2.236,0.17155147283961836,0.19985904394344445
2.24,0.17875425971062087,0.20635858717519873
2.244,0.1845765331051903,0.21146575291039738
2.248,0.18634931220481166,0.21138876568267917
2.2520000000000002,0.18255961947752275,0.20474915240214586
2.2560000000000002,0.17467505828217034,0.1936542372006138
2.2600000000000002,0.1676111773851312,0.18279310014384476
2.2640000000000002,0.16725457648245756,0.1762606797086066
2.2680000000000002,0.17579992198705297,0.17525285743431707
2.2720000000000002,0.1889380308643136,0.17884074424472352
2.2760000000000002,0.19875024138056663,0.1856783766933403
2.2800000000000002,0.1998493522686715,0.19411257239958002
2.2840000000000003,0.1930243070894,0.20203137737061816
2.2880000000000003,0.18418191671025386,0.20790735624836065
2.2920000000000003,0.17980617022179524,0.2117029376764985
2.2960000000000003,0.18236149793818357,0.21425503999015794
2.3000000000000003,0.189092398372396,0.2160303248717843
2.3040000000000003,0.19437402160401107,0.21667547619810823
2.308,0.19383104629875558,0.2153926582521537
2.312,0.1875121454544879,0.2116455550707652
2.316,0.17939084677491302,0.20610297508664632
2.32,0.17374784734939142,0.2013579789283504
2.324,0.17211328692418038,0.2005137710295377
2.328,0.17328560681686977,0.203983448975523
2.332,0.17538720769849458,0.20875447822148785
2.336,0.17765850076388512,0.2113597236507727
2.34,0.1804653894100241,0.2108228546764359
2.344,0.18403478862391687,0.20868477679710784
2.348,0.1882581017616074,0.2067390597511971
2.352,0.19373005911345187,0.20556393079785185
2.356,0.20150670250349156,0.20574393351283526
2.36,0.2107090029021892,0.20843017134136455
2.364,0.2165094378637562,0.21243745217103038
2.368,0.21145935410155436,0.21224944374282417
2.372,0.18990783104558817,0.2007815414430958
2.376,0.15252230867411565,0.1747169784053093
2.38,0.1073955576301564,0.13833156957860204
2.384,0.06623126174657368,0.10255137034381501
2.388,0.03951116719781678,0.0797621537695099
2.392,0.03467275944359138,0.07850604512233628
2.396,0.05539625377623514,0.10082431936065683
2.4,0.10027164040340009,0.14253076578267931
2.404,0.16208798431019855,0.19556843687459757
2.408,0.22896369935336947,0.25085721308053044
2.412,0.28740606810358216,0.3006793007284849
2.416,0.3260191131374748,0.3394973897508533
2.42,0.33915829816868337,0.36263944805458403
2.424,0.3283791091949857,0.3657975498254942
2.428,0.29926099839626974,0.3465246133175208
2.432,0.2572163620379031,0.30517257670030684
2.436,0.20682789935340185,0.24586555586216297
2.44,0.15377013982481946,0.17856107211335748
2.444,0.10545201916431979,0.11783099045206047
2.448,0.06891640729099158,0.07643856268155003
2.452,0.04963538949004653,0.06072008198093193
